date,state,dead,confirmed,recovered,day
2020-04-14,ES,18,557,86,40
2020-04-14,GO,15,284,0,40
2020-04-14,MA,34,630,76,40
2020-04-14,MG,27,884,0,40
2020-04-14,MS,4,115,11,40
2020-04-14,MT,4,138,31,40
2020-04-14,PA,21,384,0,40
2020-04-14,PB,21,152,52,40
2020-04-14,PE,115,1284,68,40
2020-04-14,PI,8,75,10,40
2020-04-14,PR,39,803,134,40
2020-04-14,RJ,224,3410,271,40
2020-04-14,RN,19,399,1,40
2020-04-14,RO,2,69,14,40
2020-04-14,RR,3,114,10,40
2020-04-14,RS,18,720,3,40
2020-04-14,SC,28,853,0,40
2020-04-14,SE,4,46,26,40
2020-04-14,SP,695,9371,1524,40
2020-04-14,TO,0,27,0,40
2020-04-14,TOTAL,1557,25777,3152,40
2020-04-15,AC,4,101,51,41
2020-04-15,AL,5,83,24,41
2020-04-15,AM,106,1554,138,41
2020-04-15,AP,7,342,145,41
2020-04-15,BA,28,884,218,41
2020-04-15,CE,124,2292,0,41
2020-04-15,DF,17,688,333,41
2020-04-15,ES,21,734,462,41
2020-04-15,GO,15,304,0,41
2020-04-15,MA,37,695,87,41
2020-04-15,MG,30,903,17,41
2020-04-15,MS,4,121,11,41
2020-04-15,MT,4,151,42,41
2020-04-15,PA,21,487,0,41
2020-04-15,PB,24,165,80,41
2020-04-15,PE,143,1484,69,41
2020-04-15,PI,8,91,5,41
2020-04-15,PR,41,816,147,41
2020-04-15,RJ,265,3743,863,41
2020-04-15,RN,20,400,1,41
2020-04-15,RO,2,73,16,41
2020-04-15,RR,3,142,10,41
2020-04-15,RS,19,762,3,41
2020-04-15,SC,29,884,0,41
2020-04-15,SE,4,48,27,41
2020-04-15,SP,778,11043,1524,41
2020-04-15,TO,1,29,0,41
2020-04-15,TOTAL,1760,29019,4273,41
2020-04-16,AC,5,115,51,42
2020-04-16,AL,5,89,24,42
2020-04-16,AM,124,1719,138,42
2020-04-16,AP,10,362,161,42
2020-04-16,BA,34,967,253,42
2020-04-16,CE,135,2412,0,42
2020-04-16,DF,20,727,370,42
2020-04-16,ES,28,935,480,42
2020-04-16,GO,16,318,0,42
2020-04-16,MA,40,797,96,42
2020-04-16,MG,33,958,26,42
2020-04-16,MS,5,131,12,42
2020-04-16,MT,5,156,46,42
2020-04-16,PA,26,557,0,42
2020-04-16,PB,26,195,80,42
2020-04-16,PE,160,1683,86,42
2020-04-16,PI,8,102,48,42
2020-04-16,PR,43,845,156,42
2020-04-16,RJ,301,3944,863,42
2020-04-16,RN,23,463,1,42
2020-04-16,RO,3,92,16,42
2020-04-16,RR,3,164,10,42
2020-04-16,RS,21,792,3,42
2020-04-16,SC,30,926,0,42
2020-04-16,SE,4,53,27,42
2020-04-16,SP,853,11568,1524,42
2020-04-16,TO,1,31,0,42
2020-04-16,TOTAL,1962,31101,4471,42
2020-04-17,AC,5,135,51,43
2020-04-17,AL,7,110,26,43
2020-04-17,AM,145,1809,138,43
2020-04-17,AP,10,375,166,43
2020-04-17,BA,36,1064,268,43
2020-04-17,CE,155,2747,0,43
2020-04-17,DF,24,756,370,43
2020-04-17,ES,28,952,505,43
2020-04-17,GO,16,335,0,43
2020-04-17,MA,44,1040,96,43
2020-04-17,MG,35,1021,40,43
2020-04-17,MS,5,143,12,43
2020-04-17,MT,5,162,46,43
2020-04-17,PA,32,627,0,43
2020-04-17,PB,28,205,90,43
2020-04-17,PE,186,2006,88,43
2020-04-17,PI,9,123,63,43
2020-04-17,PR,44,887,296,43
2020-04-17,RJ,341,4349,870,43
2020-04-17,RN,24,516,124,43
2020-04-17,RO,3,110,28,43
2020-04-17,RR,3,201,10,43
2020-04-17,RS,24,831,178,43
2020-04-17,SC,31,962,0,43
2020-04-17,SE,4,58,31,43
2020-04-17,SP,928,12841,1524,43
2020-04-17,TO,1,32,12,43
2020-04-17,TOTAL,2173,34397,5032,43
2020-04-18,AC,6,142,58,44
2020-04-18,AL,10,132,27,44
2020-04-18,AM,161,1897,138,44
2020-04-18,AP,10,400,179,44
2020-04-18,BA,40,1200,304,44
2020-04-18,CE,180,3062,0,44
2020-04-18,DF,24,796,373,44
2020-04-18,ES,30,1099,505,44
2020-04-18,GO,18,378,0,44
2020-04-18,MA,48,1205,109,44
2020-04-18,MG,39,1077,45,44
2020-04-18,MS,5,161,14,44
2020-04-18,MT,5,171,78,44
2020-04-18,PA,33,641,0,44
2020-04-18,PB,29,236,90,44
2020-04-18,PE,205,2193,94,44
2020-04-18,PI,10,144,70,44
2020-04-18,PR,49,960,296,44
2020-04-18,RJ,387,4543,870,44
2020-04-18,RN,26,561,124,44
2020-04-18,RO,4,128,28,44
2020-04-18,RR,3,222,10,44
2020-04-18,RS,24,854,178,44
2020-04-18,SC,32,975,0,44
2020-04-18,SE,5,71,31,44
2020-04-18,SP,991,13894,1524,44
2020-04-18,TO,1,33,12,44
2020-04-18,TOTAL,2375,37175,5157,44
2020-04-19,AC,6,163,58,45
2020-04-19,AL,15,159,30,45
2020-04-19,AM,182,2044,532,45
2020-04-19,AP,11,416,189,45
2020-04-19,BA,45,1249,321,45
2020-04-19,CE,189,3308,0,45
2020-04-19,DF,24,860,398,45
2020-04-19,ES,34,1195,227,45
2020-04-19,GO,18,393,0,45
2020-04-19,MA,54,1320,132,45
2020-04-19,MG,39,1154,45,45
2020-04-19,MS,5,168,14,45
2020-04-19,MT,5,174,78,45
2020-04-19,PA,34,685,0,45
2020-04-19,PB,32,245,99,45
2020-04-19,PE,216,2459,96,45
2020-04-19,PI,12,158,75,45
2020-04-19,PR,52,1002,296,45
2020-04-19,RJ,402,4765,1119,45
2020-04-19,RN,27,595,124,45
2020-04-19,RO,4,160,28,45
2020-04-19,RR,3,244,10,45
2020-04-19,RS,26,869,178,45
2020-04-19,SC,35,1025,0,45
2020-04-19,SE,5,86,33,45
2020-04-19,SP,1015,14267,1524,45
2020-04-19,TO,1,34,12,45
2020-04-19,TOTAL,2491,39197,5618,45
2020-04-20,AC,8,176,61,46
2020-04-20,AL,18,171,30,46
2020-04-20,AM,185,2160,635,46
2020-04-20,AP,13,435,206,46
2020-04-20,BA,47,1377,351,46
2020-04-20,CE,206,3487,0,46
2020-04-20,DF,24,875,398,46
2020-04-20,ES,34,1212,236,46
2020-04-20,GO,19,403,0,46
2020-04-20,MA,60,1410,142,46
2020-04-20,MG,41,1189,55,46
2020-04-20,MS,5,171,16,46
2020-04-20,MT,6,181,89,46
2020-04-20,PA,35,902,429,46
2020-04-20,PB,33,263,116,46
2020-04-20,PE,234,2690,100,46
2020-04-20,PI,14,186,78,46
2020-04-20,PR,53,1022,419,46
2020-04-20,RJ,422,4899,1369,46
2020-04-20,RN,28,608,161,46
2020-04-20,RO,4,199,34,46
2020-04-20,RR,3,247,39,46
2020-04-20,RS,27,904,184,46
2020-04-20,SC,35,1063,0,46
2020-04-20,SE,5,92,37,46
2020-04-20,SP,1037,14580,1524,46
2020-04-20,TO,2,35,13,46
2020-04-20,TOTAL,2598,40937,6722,46
2020-04-21,AC,8,195,64,47
2020-04-21,AL,19,210,72,47
2020-04-21,AM,193,2270,726,47
2020-04-21,AP,13,466,222,47
2020-04-21,BA,48,1504,376,47
2020-04-21,CE,221,3716,88,47
2020-04-21,DF,24,913,523,47
2020-04-21,ES,34,1313,263,47
2020-04-21,GO,19,421,0,47
2020-04-21,MA,66,1604,159,47
2020-04-21,MG,44,1230,65,47
2020-04-21,MS,6,173,16,47
2020-04-21,MT,6,181,89,47
2020-04-21,PA,38,1026,429,47
2020-04-21,PB,39,301,116,47
2020-04-21,PE,260,2908,100,47
2020-04-21,PI,15,206,80,47
2020-04-21,PR,55,1039,439,47
2020-04-21,RJ,461,5306,1580,47
2020-04-21,RN,29,646,161,47
2020-04-21,RO,5,223,40,47
2020-04-21,RR,3,280,39,47
2020-04-21,RS,27,918,184,47
2020-04-21,SC,37,1091,0,47
2020-04-21,SE,7,117,37,47
2020-04-21,SP,1093,15385,1524,47
2020-04-21,TO,2,37,15,47
2020-04-21,TOTAL,2772,43679,7407,47
2020-04-22,AC,8,214,74,48
2020-04-22,AL,20,243,74,48
2020-04-22,AM,207,2479,879,48
2020-04-22,AP,14,492,236,48
2020-04-22,BA,53,1645,405,48
2020-04-22,CE,239,4116,88,48
2020-04-22,DF,25,959,523,48
2020-04-22,ES,37,1351,342,48
2020-04-22,GO,21,438,0,48
2020-04-22,MA,76,1757,171,48
2020-04-22,MG,47,1283,72,48
2020-04-22,MS,6,175,19,48
2020-04-22,MT,6,205,94,48
2020-04-22,PA,43,1195,450,48
2020-04-22,PB,40,345,116,48
2020-04-22,PE,282,3298,105,48
2020-04-22,PI,15,217,84,48
2020-04-22,PR,60,1077,502,48
2020-04-22,RJ,490,5552,1775,48
2020-04-22,RN,34,708,289,48
2020-04-22,RO,5,223,40,48
2020-04-22,RR,3,297,39,48
2020-04-22,RS,28,970,640,48
2020-04-22,SC,39,1115,0,48
2020-04-22,SE,7,118,38,48
2020-04-22,SP,1134,15914,1524,48
2020-04-22,TO,2,37,15,48
2020-04-22,TOTAL,2941,46423,8594,48
2020-04-23,AC,10,227,78,49
2020-04-23,AL,22,324,75,49
2020-04-23,AM,234,2888,961,49
2020-04-23,AP,16,555,258,49
2020-04-23,BA,62,1845,428,49
2020-04-23,CE,271,4702,88,49
2020-04-23,DF,26,968,547,49
2020-04-23,ES,43,1453,370,49
2020-04-23,GO,23,453,0,49
2020-04-23,MA,88,1951,214,49
2020-04-23,MG,51,1308,73,49
2020-04-23,MS,7,186,21,49
2020-04-23,MT,7,221,109,49
2020-04-23,PA,53,1267,525,49
2020-04-23,PB,44,386,116,49
2020-04-23,PE,312,3605,123,49
2020-04-23,PI,16,256,84,49
2020-04-23,PR,62,1096,564,49
2020-04-23,RJ,530,6172,1888,49
2020-04-23,RN,38,754,289,49
2020-04-23,RO,5,250,55,49
2020-04-23,RR,3,304,39,49
2020-04-23,RS,29,1039,678,49
2020-04-23,SC,42,1170,0,49
2020-04-23,SE,8,135,38,49
2020-04-23,SP,1345,16740,1524,49
2020-04-23,TO,2,43,15,49
2020-04-23,TOTAL,3349,50298,9160,49
2020-04-24,AC,11,234,88,50
2020-04-24,AL,27,413,78,50
2020-04-24,AM,255,3194,1037,50
2020-04-24,AP,18,648,272,50
2020-04-24,BA,67,1979,452,50
2020-04-24,CE,293,5121,187,50
2020-04-24,DF,26,1012,547,50
2020-04-24,ES,47,1665,409,50
2020-04-24,GO,24,486,0,50
2020-04-24,MA,100,2105,250,50
2020-04-24,MG,54,1419,82,50
2020-04-24,MS,7,213,102,50
2020-04-24,MT,8,241,125,50
2020-04-24,PA,86,1579,606,50
2020-04-24,PB,46,447,117,50
2020-04-24,PE,352,3999,202,50
2020-04-24,PI,17,297,104,50
2020-04-24,PR,67,1133,620,50
2020-04-24,RJ,570,6282,2518,50
2020-04-24,RN,40,781,289,50
2020-04-24,RO,6,290,60,50
2020-04-24,RR,3,345,39,50
2020-04-24,RS,34,1096,693,50
2020-04-24,SC,42,1209,0,50
2020-04-24,SE,8,145,39,50
2020-04-24,SP,1512,17826,1524,50
2020-04-24,TO,2,50,16,50
2020-04-24,TOTAL,3722,54209,10456,50
2020-04-25,AC,11,258,88,51
2020-04-25,AL,29,501,87,51
2020-04-25,AM,287,3635,1089,51
2020-04-25,AP,20,689,285,51
2020-04-25,BA,72,2116,454,51
2020-04-25,CE,326,5667,187,51
2020-04-25,DF,27,1020,680,51
2020-04-25,ES,52,1711,468,51
2020-04-25,GO,25,506,0,51
2020-04-25,MA,112,2223,307,51
2020-04-25,MG,58,1481,146,51
2020-04-25,MS,7,217,105,51
2020-04-25,MT,9,247,127,51
2020-04-25,PA,95,1745,736,51
2020-04-25,PB,49,499,117,51
2020-04-25,PE,381,4507,220,51
2020-04-25,PI,18,331,110,51
2020-04-25,PR,71,1155,661,51
2020-04-25,RJ,615,6828,3144,51
2020-04-25,RN,44,825,289,51
2020-04-25,RO,7,328,67,51
2020-04-25,RR,4,401,110,51
2020-04-25,RS,35,1166,703,51
2020-04-25,SC,42,1235,0,51
2020-04-25,SE,9,154,40,51
2020-04-25,SP,1667,20004,1524,51
2020-04-25,TO,2,58,16,51
2020-04-25,TOTAL,4074,59507,11760,51
2020-04-26,AC,11,279,99,52
2020-04-26,AL,32,560,90,52
2020-04-26,AM,304,3833,1220,52
2020-04-26,AP,23,821,306,52
2020-04-26,BA,74,2248,473,52
2020-04-26,CE,376,6260,187,52
2020-04-26,DF,27,1125,682,52
2020-04-26,ES,57,1819,481,52
2020-04-26,GO,25,573,0,52
2020-04-26,MA,125,2410,463,52
2020-04-26,MG,61,1548,151,52
2020-04-26,MS,7,234,114,52
2020-04-26,MT,9,250,129,52
2020-04-26,PA,114,2070,879,52
2020-04-26,PB,50,543,119,52
2020-04-26,PE,415,4898,416,52
2020-04-26,PI,20,364,110,52
2020-04-26,PR,75,1171,682,52
2020-04-26,RJ,645,7111,3144,52
2020-04-26,RN,45,832,289,52
2020-04-26,RO,10,364,72,52
2020-04-26,RR,4,407,110,52
2020-04-26,RS,38,1208,715,52
2020-04-26,SC,43,1337,0,52
2020-04-26,SE,9,175,43,52
2020-04-26,SP,1700,20715,1524,52
2020-04-26,TO,2,67,16,52
2020-04-26,TOTAL,4301,63222,12514,52
2020-04-27,AC,14,301,105,53
2020-04-27,AL,34,643,94,53
2020-04-27,AM,320,3928,1272,53
2020-04-27,AP,26,842,355,53
2020-04-27,BA,83,2356,501,53
2020-04-27,CE,397,6783,187,53
2020-04-27,DF,28,1189,682,53
2020-04-27,ES,63,1944,501,53
2020-04-27,GO,26,616,0,53
2020-04-27,MA,145,2528,533,53
2020-04-27,MG,62,1586,187,53
2020-04-27,MS,9,238,124,53
2020-04-27,MT,10,257,145,53
2020-04-27,PA,122,2219,1002,53
2020-04-27,PB,53,633,119,53
2020-04-27,PE,450,5358,704,53
2020-04-27,PI,21,408,121,53
2020-04-27,PR,77,1201,753,53
2020-04-27,RJ,677,7944,3650,53
2020-04-27,RN,48,857,289,53
2020-04-27,RO,10,393,100,53
2020-04-27,RR,4,425,110,53
2020-04-27,RS,45,1256,730,53
2020-04-27,SC,44,1476,0,53
2020-04-27,SE,11,211,45,53
2020-04-27,SP,1825,21696,1524,53
2020-04-27,TO,2,79,17,53
2020-04-27,TOTAL,4606,67367,13850,53
2020-04-28,AC,16,317,114,54
2020-04-28,AL,36,777,107,54
2020-04-28,AM,351,4337,1456,54
2020-04-28,AP,28,918,419,54
2020-04-28,BA,93,2564,522,54
2020-04-28,CE,417,6985,187,54
2020-04-28,DF,28,1230,791,54
2020-04-28,ES,77,2164,501,54
2020-04-28,GO,27,661,0,54
2020-04-28,MA,166,2804,600,54
2020-04-28,MG,71,1649,198,54
2020-04-28,MS,9,240,124,54
2020-04-28,MT,11,263,153,54
2020-04-28,PA,132,2319,1124,54
2020-04-28,PB,57,698,149,54
2020-04-28,PE,508,5724,943,54
2020-04-28,PI,24,454,129,54
2020-04-28,PR,79,1286,851,54
2020-04-28,RJ,738,8504,4002,54
2020-04-28,RN,54,1086,352,54
2020-04-28,RO,11,413,107,54
2020-04-28,RR,6,425,110,54
2020-04-28,RS,49,1350,784,54
2020-04-28,SC,44,1995,0,54
2020-04-28,SE,11,280,45,54
2020-04-28,SP,2049,24041,1524,54
2020-04-28,TO,2,116,17,54
2020-04-28,TOTAL,5094,73600,15309,54
2020-04-29,AC,18,354,114,55
2020-04-29,AL,41,957,107,55
2020-04-29,AM,380,4801,1487,55
2020-04-29,AP,31,1016,471,55
2020-04-29,BA,100,2676,564,55
2020-04-29,CE,450,7411,187,55
2020-04-29,DF,28,1313,798,55
2020-04-29,ES,84,2538,819,55
2020-04-29,GO,27,705,0,55
2020-04-29,MA,184,3190,754,55
2020-04-29,MG,80,1758,207,55
2020-04-29,MS,9,249,134,55
2020-04-29,MT,11,292,173,55
2020-04-29,PA,156,2586,1277,55
2020-04-29,PB,62,814,152,55
2020-04-29,PE,538,6194,943,55
2020-04-29,PI,24,513,141,55
2020-04-29,PR,84,1364,879,55
2020-04-29,RJ,794,8869,4002,55
2020-04-29,RN,56,1177,352,55
2020-04-29,RO,15,433,115,55
2020-04-29,RR,6,452,110,55
2020-04-29,RS,51,1420,825,55
2020-04-29,SC,46,2085,0,55
2020-04-29,SE,12,337,45,55
2020-04-29,SP,2247,26158,1524,55
2020-04-29,TO,3,137,26,55
2020-04-29,TOTAL,5537,79799,16206,55
2020-04-30,AC,19,404,141,56
2020-04-30,AL,47,1045,238,56
2020-04-30,AM,425,5254,1639,56
2020-04-30,AP,34,1080,475,56
2020-04-30,BA,106,2867,686,56
2020-04-30,CE,492,7861,187,56
2020-04-30,DF,30,1423,871,56
2020-04-30,ES,93,2688,849,56
2020-04-30,GO,29,781,0,56
2020-04-30,MA,204,3506,784,56
2020-04-30,MG,82,1827,217,56
2020-04-30,MS,9,255,153,56
2020-04-30,MT,11,302,182,56
2020-04-30,PA,224,2999,1428,56
2020-04-30,PB,67,926,156,56
2020-04-30,PE,565,6876,1074,56
2020-04-30,PI,24,600,151,56
2020-04-30,PR,88,1423,915,56
2020-04-30,RJ,854,9453,5032,56
2020-04-30,RN,56,1297,381,56
2020-04-30,RO,16,502,120,56
2020-04-30,RR,7,519,110,56
2020-04-30,RS,58,1529,855,56
2020-04-30,SC,48,2394,0,56
2020-04-30,SE,14,453,45,56
2020-04-30,SP,2375,28698,1524,56
2020-04-30,TO,3,164,28,56
2020-04-30,TOTAL,5980,87126,18241,56
2020-05-01,AC,19,487,161,57
2020-05-01,AL,53,1226,239,57
2020-05-01,AM,476,5723,1708,57
2020-05-01,AP,37,1121,488,57
2020-05-01,BA,117,3140,697,57
2020-05-01,CE,539,8000,187,57
2020-05-01,DF,31,1546,901,57
2020-05-01,ES,101,2913,897,57
2020-05-01,GO,29,808,0,57
2020-05-01,MA,224,3805,871,57
2020-05-01,MG,88,1935,228,57
2020-05-01,MS,9,261,153,57
2020-05-01,MT,11,320,188,57
2020-05-01,PA,263,3359,1592,57
2020-05-01,PB,74,1034,177,57
2020-05-01,PE,603,7334,1095,57
2020-05-01,PI,26,665,153,57
2020-05-01,PR,92,1464,974,57
2020-05-01,RJ,921,10166,5711,57
2020-05-01,RN,59,1366,413,57
2020-05-01,RO,18,585,130,57
2020-05-01,RR,8,602,111,57
2020-05-01,RS,62,1619,882,57
2020-05-01,SC,50,2104,0,57
2020-05-01,SE,14,517,46,57
2020-05-01,SP,2511,30374,1524,57
2020-05-01,TO,4,191,31,57
2020-05-01,TOTAL,6439,92665,19557,57
2020-05-02,AC,22,553,166,58
2020-05-02,AL,58,1372,239,58
2020-05-02,AM,501,6062,1770,58
2020-05-02,AP,40,1187,507,58
2020-05-02,BA,123,3315,727,58
2020-05-02,CE,638,8309,187,58
2020-05-02,DF,32,1605,952,58
2020-05-02,ES,104,3104,979,58
2020-05-02,GO,30,825,0,58
2020-05-02,MA,237,4040,927,58
2020-05-02,MG,88,2023,228,58
2020-05-02,MS,9,266,154,58
2020-05-02,MT,12,333,189,58
2020-05-02,PA,306,3727,1814,58
2020-05-02,PB,76,1169,177,58
2020-05-02,PE,628,8145,1193,58
2020-05-02,PI,28,742,159,58
2020-05-02,PR,93,1510,987,58
2020-05-02,RJ,971,10546,6115,58
2020-05-02,RN,61,1392,415,58
2020-05-02,RO,23,654,154,58
2020-05-02,RR,9,668,111,58
2020-05-02,RS,65,1666,921,58
2020-05-02,SC,52,2346,0,58
2020-05-02,SE,14,601,54,58
2020-05-02,SP,2586,31174,1524,58
2020-05-02,TO,4,246,31,58
2020-05-02,TOTAL,6810,97580,20680,58
2020-05-03,AC,25,658,177,59
2020-05-03,AL,64,1441,292,59
2020-05-03,AM,548,6683,1901,59
2020-05-03,AP,43,1482,521,59
2020-05-03,BA,128,3566,764,59
2020-05-03,CE,677,8379,187,59
2020-05-03,DF,33,1720,1034,59
2020-05-03,ES,115,3208,998,59
2020-05-03,GO,30,850,0,59
2020-05-03,MA,249,4227,1005,59
2020-05-03,MG,89,2118,235,59
2020-05-03,MS,10,272,156,59
2020-05-03,MT,12,337,190,59
2020-05-03,PA,317,3920,2015,59
2020-05-03,PB,79,1219,227,59
2020-05-03,PE,652,8643,1207,59
2020-05-03,PI,28,784,170,59
2020-05-03,PR,96,1533,987,59
2020-05-03,RJ,1019,11139,6284,59
2020-05-03,RN,62,1421,415,59
2020-05-03,RO,24,705,154,59
2020-05-03,RR,11,740,141,59
2020-05-03,RS,67,1690,948,59
2020-05-03,SC,52,2519,0,59
2020-05-03,SE,14,730,54,59
2020-05-03,SP,2627,31772,1524,59
2020-05-03,TO,6,267,33,59
2020-05-03,TOTAL,7077,102023,21619,59
2020-05-04,AC,28,733,177,60
2020-05-04,AL,72,1538,356,60
2020-05-04,AM,585,7313,2000,60
2020-05-04,AP,49,1733,531,60
2020-05-04,BA,141,3734,817,60
2020-05-04,CE,712,11040,187,60
2020-05-04,DF,33,1793,1009,60
2020-05-04,ES,123,3351,1023,60
2020-05-04,GO,30,861,0,60
2020-05-04,MA,271,4530,1115,60
2020-05-04,MG,90,2347,566,60
2020-05-04,MS,10,274,172,60
2020-05-04,MT,13,344,205,60
2020-05-04,PA,344,4262,2199,60
2020-05-04,PB,85,1361,227,60
2020-05-04,PE,691,8863,1235,60
2020-05-04,PI,29,875,170,60
2020-05-04,PR,97,1581,1030,60
2020-05-04,RJ,1065,11721,6284,60
2020-05-04,RN,68,1536,415,60
2020-05-04,RO,25,756,154,60
2020-05-04,RR,11,806,141,60
2020-05-04,RS,76,1768,969,60
2020-05-04,SC,55,2623,0,60
2020-05-04,SE,17,772,54,60
2020-05-04,SP,2654,32187,1524,60
2020-05-04,TO,7,303,39,60
2020-05-04,TOTAL,7381,109005,22599,60
2020-05-05,AC,29,817,233,61
2020-05-05,AL,80,1606,376,61
2020-05-05,AM,649,8109,2097,61
2020-05-05,AP,55,1931,557,61
2020-05-05,BA,146,4040,862,61
2020-05-05,CE,795,11470,187,61
2020-05-05,DF,34,1837,1081,61
2020-05-05,ES,133,3540,1128,61
2020-05-05,GO,38,922,0,61
2020-05-05,MA,291,5028,1215,61
2020-05-05,MG,94,2452,568,61
2020-05-05,MS,10,283,181,61
2020-05-05,MT,13,366,215,61
2020-05-05,PA,375,4756,2442,61
2020-05-05,PB,92,1493,310,61
2020-05-05,PE,749,9325,1312,61
2020-05-05,PI,30,949,170,61
2020-05-05,PR,102,1608,1070,61
2020-05-05,RJ,1123,12391,7260,61
2020-05-05,RN,72,1644,415,61
2020-05-05,RO,29,861,156,61
2020-05-05,RR,11,869,190,61
2020-05-05,RS,83,2019,1049,61
2020-05-05,SC,58,2795,0,61
2020-05-05,SE,21,898,79,61
2020-05-05,SP,2851,34053,1524,61
2020-05-05,TO,9,351,44,61
2020-05-05,TOTAL,7972,116413,24721,61
2020-05-06,AC,35,943,251,62
2020-05-06,AL,89,1703,581,62
2020-05-06,AM,751,9243,2286,62
2020-05-06,AP,56,2046,596,62
2020-05-06,BA,160,4301,918,62
2020-05-06,CE,849,12310,187,62
2020-05-06,DF,35,2046,1170,62
2020-05-06,ES,146,3714,1237,62
2020-05-06,GO,45,1024,0,62
2020-05-06,MA,305,5389,1439,62
2020-05-06,MG,97,2605,573,62
2020-05-06,MS,10,288,184,62
2020-05-06,MT,13,385,220,62
2020-05-06,PA,410,5524,2981,62
2020-05-06,PB,101,1657,320,62
2020-05-06,PE,803,9881,1370,62
2020-05-06,PI,35,1051,191,62
2020-05-06,PR,104,1647,1086,62
2020-05-06,RJ,1205,13295,8300,62
2020-05-06,RN,76,1739,662,62
2020-05-06,RO,33,943,241,62
2020-05-06,RR,13,932,190,62
2020-05-06,RS,90,2100,1068,62
2020-05-06,SC,59,2917,1469,62
2020-05-06,SE,23,998,79,62
2020-05-06,SP,3045,37853,1524,62
2020-05-06,TO,9,423,52,62
2020-05-06,TOTAL,8597,126957,29175,62
2020-05-07,AC,36,1014,251,63
2020-05-07,AL,98,1867,588,63
2020-05-07,AM,806,10099,6159,63
2020-05-07,AP,61,2199,612,63
2020-05-07,BA,165,4528,1070,63
2020-05-07,CE,903,13888,187,63
2020-05-07,DF,35,2258,1175,63
2020-05-07,ES,157,3988,1332,63
2020-05-07,GO,44,1027,0,63
2020-05-07,MA,330,5909,1534,63
2020-05-07,MG,106,2770,577,63
2020-05-07,MS,10,311,189,63
2020-05-07,MT,14,419,258,63
2020-05-07,PA,488,5935,3233,63
2020-05-07,PB,111,1849,490,63
2020-05-07,PE,845,10824,1388,63
2020-05-07,PI,37,1131,200,63
2020-05-07,PR,107,1678,1139,63
2020-05-07,RJ,1394,14156,8968,63
2020-05-07,RN,81,1821,662,63
2020-05-07,RO,37,1098,241,63
2020-05-07,RR,14,1020,190,63
2020-05-07,RS,91,2182,1132,63
2020-05-07,SC,63,3082,1469,63
2020-05-07,SE,25,1214,105,63
2020-05-07,SP,3206,39928,1524,63
2020-05-07,TO,9,494,72,63
2020-05-07,TOTAL,9273,136689,34745,63
2020-05-08,AC,38,1177,251,64
2020-05-08,AL,108,2033,820,64
2020-05-08,AM,874,10727,6494,64
2020-05-08,AP,66,2322,640,64
2020-05-08,BA,183,4819,1286,64
2020-05-08,CE,997,15134,187,64
2020-05-08,DF,37,2442,1223,64
2020-05-08,ES,165,4242,1502,64
2020-05-08,GO,49,1053,0,64
2020-05-08,MA,355,6765,1587,64
2020-05-08,MG,111,2943,595,64
2020-05-08,MS,11,326,199,64
2020-05-08,MT,15,464,263,64
2020-05-08,PA,574,6519,3399,64
2020-05-08,PB,114,2031,490,64
2020-05-08,PE,927,11587,1456,64
2020-05-08,PI,38,1233,210,64
2020-05-08,PR,109,1734,1210,64
2020-05-08,RJ,1503,15741,8968,64
2020-05-08,RN,87,1919,662,64
2020-05-08,RO,39,1222,256,64
2020-05-08,RR,16,1124,271,64
2020-05-08,RS,95,2493,1238,64
2020-05-08,SC,63,3205,1469,64
2020-05-08,SE,28,1438,105,64
2020-05-08,SP,3416,41830,1524,64
2020-05-08,TO,9,573,77,64
2020-05-08,TOTAL,10027,147096,36382,64
2020-05-09,AC,40,1335,366,65
2020-05-09,AL,114,2172,934,65
2020-05-09,AM,962,11925,6504,65
2020-05-09,AP,69,2493,665,65
2020-05-09,BA,196,5175,1337,65
2020-05-09,CE,1062,15879,187,65
2020-05-09,DF,39,2576,1454,65
2020-05-09,ES,172,4412,1607,65
2020-05-09,GO,49,1069,0,65
2020-05-09,MA,379,7599,1617,65
2020-05-09,MG,118,3123,955,65
2020-05-09,MS,11,346,200,65
2020-05-09,MT,16,502,263,65
2020-05-09,PA,610,7018,3754,65
2020-05-09,PB,124,2156,490,65
2020-05-09,PE,972,12470,1480,65
2020-05-09,PI,42,1278,220,65
2020-05-09,PR,110,1809,1210,65
2020-05-09,RJ,1653,16929,10732,65
2020-05-09,RN,87,1919,662,65
2020-05-09,RO,41,1263,256,65
2020-05-09,RR,18,1202,271,65
2020-05-09,RS,97,2542,1325,65
2020-05-09,SC,64,3372,1469,65
2020-05-09,SE,33,1588,105,65
2020-05-09,SP,3608,44411,1524,65
2020-05-09,TO,11,688,77,65
2020-05-09,TOTAL,10697,157251,39664,65
2020-05-10,AC,41,1447,366,66
2020-05-10,AL,126,2258,1062,66
2020-05-10,AM,1004,12599,6597,66
2020-05-10,AP,72,2613,707,66
2020-05-10,BA,202,5559,1391,66
2020-05-10,CE,1114,16692,7937,66
2020-05-10,DF,42,2682,1372,66
2020-05-10,ES,181,4599,1655,66
2020-05-10,GO,49,1093,0,66
2020-05-10,MA,399,8144,1742,66
2020-05-10,MG,119,3237,963,66
2020-05-10,MS,11,362,201,66
2020-05-10,MT,18,519,265,66
2020-05-10,PA,672,7348,4091,66
2020-05-10,PB,135,2341,537,66
