date,state,city,dead,confirmed,day
2020-04-27,RJ,Sumidouro/RJ,0,2,53
2020-04-27,RJ,São Fidélis/RJ,0,4,53
2020-04-27,RJ,São Francisco de Itabapoana/RJ,1,2,53
2020-04-27,RJ,São Gonçalo/RJ,21,195,53
2020-04-27,RJ,São José de Ubá/RJ,0,1,53
2020-04-27,RJ,São José do Vale do Rio Preto/RJ,0,1,53
2020-04-27,RJ,São João da Barra/RJ,0,1,53
2020-04-27,RJ,São João de Meriti/RJ,13,142,53
2020-04-27,RJ,São Pedro da Aldeia/RJ,2,17,53
2020-04-27,RJ,São Sebastião do Alto/RJ,0,1,53
2020-04-27,RJ,Tanguá/RJ,6,11,53
2020-04-27,RJ,Teresópolis/RJ,1,36,53
2020-04-27,RJ,Trajano de Moraes/RJ,0,0,53
2020-04-27,RJ,Três Rios/RJ,0,8,53
2020-04-27,RJ,Valença/RJ,0,5,53
2020-04-27,RJ,Vassouras/RJ,0,3,53
2020-04-27,RJ,Volta Redonda/RJ,11,189,53
2020-04-28,RJ,Angra dos Reis/RJ,0,39,54
2020-04-28,RJ,Aperibé/RJ,0,2,54
2020-04-28,RJ,Araruama/RJ,1,29,54
2020-04-28,RJ,Areal/RJ,0,3,54
2020-04-28,RJ,Armação dos Búzios/RJ,0,13,54
2020-04-28,RJ,Arraial do Cabo/RJ,1,5,54
2020-04-28,RJ,Barra Mansa/RJ,1,26,54
2020-04-28,RJ,Barra do Piraí/RJ,3,18,54
2020-04-28,RJ,Belford Roxo/RJ,8,158,54
2020-04-28,RJ,Bom Jardim/RJ,1,5,54
2020-04-28,RJ,Bom Jesus do Itabapoana/RJ,1,10,54
2020-04-28,RJ,CASO SEM LOCALIZAÇÃO DEFINIDA/RJ,0,0,54
2020-04-28,RJ,Cabo Frio/RJ,3,31,54
2020-04-28,RJ,Cachoeiras de Macacu/RJ,1,12,54
2020-04-28,RJ,Campos dos Goytacazes/RJ,2,53,54
2020-04-28,RJ,Cantagalo/RJ,0,1,54
2020-04-28,RJ,Carapebus/RJ,0,1,54
2020-04-28,RJ,Casimiro de Abreu/RJ,0,22,54
2020-04-28,RJ,Conceição de Macabu/RJ,0,2,54
2020-04-28,RJ,Cordeiro/RJ,0,1,54
2020-04-28,RJ,Duque de Caxias/RJ,68,337,54
2020-04-28,RJ,Guapimirim/RJ,1,6,54
2020-04-28,RJ,Iguaba Grande/RJ,4,15,54
2020-04-28,RJ,Itaboraí/RJ,8,88,54
2020-04-28,RJ,Itaguaí/RJ,3,30,54
2020-04-28,RJ,Italva/RJ,0,0,54
2020-04-28,RJ,Itaperuna/RJ,0,3,54
2020-04-28,RJ,Itatiaia/RJ,0,3,54
2020-04-28,RJ,Japeri/RJ,1,24,54
2020-04-28,RJ,Macaé/RJ,8,42,54
2020-04-28,RJ,Macuco/RJ,0,0,54
2020-04-28,RJ,Magé/RJ,5,75,54
2020-04-28,RJ,Mangaratiba/RJ,2,6,54
2020-04-28,RJ,Maricá/RJ,7,54,54
2020-04-28,RJ,Mendes/RJ,0,1,54
2020-04-28,RJ,Mesquita/RJ,11,142,54
2020-04-28,RJ,Miguel Pereira/RJ,1,7,54
2020-04-28,RJ,Nilópolis/RJ,3,54,54
2020-04-28,RJ,Niterói/RJ,20,282,54
2020-04-28,RJ,Nova Friburgo/RJ,3,45,54
2020-04-28,RJ,Nova Iguaçu/RJ,26,327,54
2020-04-28,RJ,Paracambi/RJ,1,18,54
2020-04-28,RJ,Paraty/RJ,1,6,54
2020-04-28,RJ,Paraíba do Sul/RJ,0,5,54
2020-04-28,RJ,Paty do Alferes/RJ,0,3,54
2020-04-28,RJ,Petrópolis/RJ,9,81,54
2020-04-28,RJ,Pinheiral/RJ,0,5,54
2020-04-28,RJ,Piraí/RJ,0,3,54
2020-04-28,RJ,Porciúncula/RJ,0,1,54
2020-04-28,RJ,Porto Real/RJ,0,3,54
2020-04-28,RJ,Quatis/RJ,0,3,54
2020-04-28,RJ,Queimados/RJ,3,47,54
2020-04-28,RJ,Quissamã/RJ,0,5,54
2020-04-28,RJ,Resende/RJ,4,16,54
2020-04-28,RJ,Rio Bonito/RJ,3,22,54
2020-04-28,RJ,Rio das Flores/RJ,0,2,54
2020-04-28,RJ,Rio das Ostras/RJ,7,38,54
2020-04-28,RJ,Rio de Janeiro/RJ,456,5554,54
2020-04-28,RJ,Santa Maria Madalena/RJ,0,1,54
2020-04-28,RJ,Santo Antônio de Pádua/RJ,0,1,54
2020-04-28,RJ,Sapucaia/RJ,2,10,54
2020-04-28,RJ,Saquarema/RJ,0,9,54
2020-04-28,RJ,Seropédica/RJ,0,9,54
2020-04-28,RJ,Silva Jardim/RJ,0,4,54
2020-04-28,RJ,Sumidouro/RJ,0,2,54
2020-04-28,RJ,São Fidélis/RJ,0,5,54
2020-04-28,RJ,São Francisco de Itabapoana/RJ,1,2,54
2020-04-28,RJ,São Gonçalo/RJ,22,218,54
2020-04-28,RJ,São José de Ubá/RJ,0,3,54
2020-04-28,RJ,São José do Vale do Rio Preto/RJ,0,1,54
2020-04-28,RJ,São João da Barra/RJ,0,1,54
2020-04-28,RJ,São João de Meriti/RJ,16,148,54
2020-04-28,RJ,São Pedro da Aldeia/RJ,2,17,54
2020-04-28,RJ,São Sebastião do Alto/RJ,0,2,54
2020-04-28,RJ,Tanguá/RJ,6,14,54
2020-04-28,RJ,Teresópolis/RJ,1,41,54
2020-04-28,RJ,Trajano de Moraes/RJ,0,0,54
2020-04-28,RJ,Três Rios/RJ,0,18,54
2020-04-28,RJ,Valença/RJ,0,7,54
2020-04-28,RJ,Vassouras/RJ,0,5,54
2020-04-28,RJ,Volta Redonda/RJ,11,202,54
2020-04-29,RJ,Angra dos Reis/RJ,0,39,55
2020-04-29,RJ,Aperibé/RJ,0,2,55
2020-04-29,RJ,Araruama/RJ,1,31,55
2020-04-29,RJ,Areal/RJ,0,3,55
2020-04-29,RJ,Armação dos Búzios/RJ,0,11,55
2020-04-29,RJ,Arraial do Cabo/RJ,1,5,55
2020-04-29,RJ,Barra Mansa/RJ,1,26,55
2020-04-29,RJ,Barra do Piraí/RJ,3,18,55
2020-04-29,RJ,Belford Roxo/RJ,9,160,55
2020-04-29,RJ,Bom Jardim/RJ,1,5,55
2020-04-29,RJ,Bom Jesus do Itabapoana/RJ,1,10,55
2020-04-29,RJ,CASO SEM LOCALIZAÇÃO DEFINIDA/RJ,0,0,55
2020-04-29,RJ,Cabo Frio/RJ,3,38,55
2020-04-29,RJ,Cachoeiras de Macacu/RJ,1,12,55
2020-04-29,RJ,Campos dos Goytacazes/RJ,2,59,55
2020-04-29,RJ,Cantagalo/RJ,0,1,55
2020-04-29,RJ,Carapebus/RJ,0,1,55
2020-04-29,RJ,Casimiro de Abreu/RJ,0,22,55
2020-04-29,RJ,Conceição de Macabu/RJ,0,2,55
2020-04-29,RJ,Cordeiro/RJ,0,1,55
2020-04-29,RJ,Duque de Caxias/RJ,70,357,55
2020-04-29,RJ,Guapimirim/RJ,2,8,55
2020-04-29,RJ,Iguaba Grande/RJ,4,15,55
2020-04-29,RJ,Itaboraí/RJ,8,206,55
2020-04-29,RJ,Itaguaí/RJ,4,31,55
2020-04-29,RJ,Italva/RJ,0,0,55
2020-04-29,RJ,Itaperuna/RJ,0,3,55
2020-04-29,RJ,Itatiaia/RJ,0,3,55
2020-04-29,RJ,Japeri/RJ,2,24,55
2020-04-29,RJ,Macaé/RJ,8,42,55
2020-04-29,RJ,Macuco/RJ,0,0,55
2020-04-29,RJ,Magé/RJ,5,75,55
2020-04-29,RJ,Mangaratiba/RJ,2,6,55
2020-04-29,RJ,Maricá/RJ,8,56,55
2020-04-29,RJ,Mendes/RJ,0,1,55
2020-04-29,RJ,Mesquita/RJ,12,145,55
2020-04-29,RJ,Miguel Pereira/RJ,1,7,55
2020-04-29,RJ,Nilópolis/RJ,5,59,55
2020-04-29,RJ,Niterói/RJ,20,282,55
2020-04-29,RJ,Nova Friburgo/RJ,4,48,55
2020-04-29,RJ,Nova Iguaçu/RJ,30,339,55
2020-04-29,RJ,Paracambi/RJ,1,20,55
2020-04-29,RJ,Paraty/RJ,1,6,55
2020-04-29,RJ,Paraíba do Sul/RJ,0,5,55
2020-04-29,RJ,Paty do Alferes/RJ,0,3,55
2020-04-29,RJ,Petrópolis/RJ,9,84,55
2020-04-29,RJ,Pinheiral/RJ,0,6,55
2020-04-29,RJ,Piraí/RJ,0,3,55
2020-04-29,RJ,Porciúncula/RJ,0,1,55
2020-04-29,RJ,Porto Real/RJ,0,3,55
2020-04-29,RJ,Quatis/RJ,0,3,55
2020-04-29,RJ,Queimados/RJ,4,48,55
2020-04-29,RJ,Quissamã/RJ,0,5,55
2020-04-29,RJ,Resende/RJ,4,17,55
2020-04-29,RJ,Rio Bonito/RJ,3,22,55
2020-04-29,RJ,Rio das Flores/RJ,0,2,55
2020-04-29,RJ,Rio das Ostras/RJ,7,38,55
2020-04-29,RJ,Rio de Janeiro/RJ,496,5689,55
2020-04-29,RJ,Santa Maria Madalena/RJ,0,1,55
2020-04-29,RJ,Santo Antônio de Pádua/RJ,0,2,55
2020-04-29,RJ,Sapucaia/RJ,2,10,55
2020-04-29,RJ,Saquarema/RJ,0,13,55
2020-04-29,RJ,Seropédica/RJ,0,10,55
2020-04-29,RJ,Silva Jardim/RJ,0,4,55
2020-04-29,RJ,Sumidouro/RJ,0,2,55
2020-04-29,RJ,São Fidélis/RJ,0,5,55
2020-04-29,RJ,São Francisco de Itabapoana/RJ,1,11,55
2020-04-29,RJ,São Gonçalo/RJ,22,231,55
2020-04-29,RJ,São José de Ubá/RJ,0,3,55
2020-04-29,RJ,São José do Vale do Rio Preto/RJ,0,1,55
2020-04-29,RJ,São João da Barra/RJ,0,1,55
2020-04-29,RJ,São João de Meriti/RJ,16,152,55
2020-04-29,RJ,São Pedro da Aldeia/RJ,2,17,55
2020-04-29,RJ,São Sebastião do Alto/RJ,0,2,55
2020-04-29,RJ,Tanguá/RJ,6,14,55
2020-04-29,RJ,Teresópolis/RJ,1,41,55
2020-04-29,RJ,Trajano de Moraes/RJ,0,0,55
2020-04-29,RJ,Três Rios/RJ,0,18,55
2020-04-29,RJ,Valença/RJ,0,8,55
2020-04-29,RJ,Vassouras/RJ,0,5,55
2020-04-29,RJ,Volta Redonda/RJ,11,210,55
2020-04-30,RJ,Angra dos Reis/RJ,0,47,56
2020-04-30,RJ,Aperibé/RJ,0,2,56
2020-04-30,RJ,Araruama/RJ,1,31,56
2020-04-30,RJ,Areal/RJ,0,3,56
2020-04-30,RJ,Armação dos Búzios/RJ,0,11,56
2020-04-30,RJ,Arraial do Cabo/RJ,1,6,56
2020-04-30,RJ,Barra Mansa/RJ,1,29,56
2020-04-30,RJ,Barra do Piraí/RJ,3,18,56
2020-04-30,RJ,Belford Roxo/RJ,10,165,56
2020-04-30,RJ,Bom Jardim/RJ,1,5,56
2020-04-30,RJ,Bom Jesus do Itabapoana/RJ,1,10,56
2020-04-30,RJ,CASO SEM LOCALIZAÇÃO DEFINIDA/RJ,0,0,56
2020-04-30,RJ,Cabo Frio/RJ,3,43,56
2020-04-30,RJ,Cachoeiras de Macacu/RJ,1,12,56
2020-04-30,RJ,Campos dos Goytacazes/RJ,2,60,56
2020-04-30,RJ,Cantagalo/RJ,0,1,56
2020-04-30,RJ,Carapebus/RJ,0,5,56
2020-04-30,RJ,Casimiro de Abreu/RJ,0,23,56
2020-04-30,RJ,Conceição de Macabu/RJ,0,2,56
2020-04-30,RJ,Cordeiro/RJ,0,1,56
2020-04-30,RJ,Duque de Caxias/RJ,70,395,56
2020-04-30,RJ,Guapimirim/RJ,2,8,56
2020-04-30,RJ,Iguaba Grande/RJ,4,15,56
2020-04-30,RJ,Itaboraí/RJ,9,213,56
2020-04-30,RJ,Itaguaí/RJ,5,41,56
2020-04-30,RJ,Italva/RJ,0,0,56
2020-04-30,RJ,Itaperuna/RJ,0,3,56
2020-04-30,RJ,Itatiaia/RJ,0,3,56
2020-04-30,RJ,Japeri/RJ,2,31,56
2020-04-30,RJ,Macaé/RJ,9,44,56
2020-04-30,RJ,Macuco/RJ,0,0,56
2020-04-30,RJ,Magé/RJ,5,88,56
2020-04-30,RJ,Mangaratiba/RJ,2,7,56
2020-04-30,RJ,Maricá/RJ,9,64,56
2020-04-30,RJ,Mendes/RJ,0,3,56
2020-04-30,RJ,Mesquita/RJ,13,154,56
2020-04-30,RJ,Miguel Pereira/RJ,1,8,56
2020-04-30,RJ,Miracema/RJ,0,1,56
2020-04-30,RJ,Nilópolis/RJ,6,71,56
2020-04-30,RJ,Niterói/RJ,25,344,56
2020-04-30,RJ,Nova Friburgo/RJ,4,51,56
2020-04-30,RJ,Nova Iguaçu/RJ,35,372,56
2020-04-30,RJ,Paracambi/RJ,2,24,56
2020-04-30,RJ,Paraty/RJ,1,7,56
2020-04-30,RJ,Paraíba do Sul/RJ,0,5,56
2020-04-30,RJ,Paty do Alferes/RJ,0,3,56
2020-04-30,RJ,Petrópolis/RJ,9,91,56
2020-04-30,RJ,Pinheiral/RJ,0,8,56
2020-04-30,RJ,Piraí/RJ,0,5,56
2020-04-30,RJ,Porciúncula/RJ,0,1,56
2020-04-30,RJ,Porto Real/RJ,0,3,56
2020-04-30,RJ,Quatis/RJ,0,3,56
2020-04-30,RJ,Queimados/RJ,4,50,56
2020-04-30,RJ,Quissamã/RJ,0,5,56
2020-04-30,RJ,Resende/RJ,4,21,56
2020-04-30,RJ,Rio Bonito/RJ,3,23,56
2020-04-30,RJ,Rio das Flores/RJ,0,3,56
2020-04-30,RJ,Rio das Ostras/RJ,7,39,56
2020-04-30,RJ,Rio de Janeiro/RJ,535,5903,56
2020-04-30,RJ,Santa Maria Madalena/RJ,0,1,56
2020-04-30,RJ,Santo Antônio de Pádua/RJ,0,2,56
2020-04-30,RJ,Sapucaia/RJ,2,10,56
2020-04-30,RJ,Saquarema/RJ,1,18,56
2020-04-30,RJ,Seropédica/RJ,0,10,56
2020-04-30,RJ,Silva Jardim/RJ,0,4,56
2020-04-30,RJ,Sumidouro/RJ,0,2,56
2020-04-30,RJ,São Fidélis/RJ,0,5,56
2020-04-30,RJ,São Francisco de Itabapoana/RJ,1,11,56
2020-04-30,RJ,São Gonçalo/RJ,22,250,56
2020-04-30,RJ,São José de Ubá/RJ,0,3,56
2020-04-30,RJ,São José do Vale do Rio Preto/RJ,0,1,56
2020-04-30,RJ,São João da Barra/RJ,0,1,56
2020-04-30,RJ,São João de Meriti/RJ,17,183,56
2020-04-30,RJ,São Pedro da Aldeia/RJ,2,22,56
2020-04-30,RJ,São Sebastião do Alto/RJ,0,2,56
2020-04-30,RJ,Tanguá/RJ,6,14,56
2020-04-30,RJ,Teresópolis/RJ,1,44,56
2020-04-30,RJ,Trajano de Moraes/RJ,0,0,56
2020-04-30,RJ,Três Rios/RJ,0,18,56
2020-04-30,RJ,Valença/RJ,0,7,56
2020-04-30,RJ,Vassouras/RJ,1,6,56
2020-04-30,RJ,Volta Redonda/RJ,11,255,56
2020-05-01,RJ,Angra dos Reis/RJ,0,48,57
2020-05-01,RJ,Aperibé/RJ,0,2,57
2020-05-01,RJ,Araruama/RJ,1,33,57
2020-05-01,RJ,Areal/RJ,0,3,57
2020-05-01,RJ,Armação dos Búzios/RJ,0,11,57
2020-05-01,RJ,Arraial do Cabo/RJ,1,8,57
2020-05-01,RJ,Barra Mansa/RJ,1,34,57
2020-05-01,RJ,Barra do Piraí/RJ,3,19,57
2020-05-01,RJ,Belford Roxo/RJ,10,178,57
2020-05-01,RJ,Bom Jardim/RJ,1,8,57
2020-05-01,RJ,Bom Jesus do Itabapoana/RJ,1,12,57
2020-05-01,RJ,CASO SEM LOCALIZAÇÃO DEFINIDA/RJ,0,0,57
2020-05-01,RJ,Cabo Frio/RJ,3,49,57
2020-05-01,RJ,Cachoeiras de Macacu/RJ,1,18,57
2020-05-01,RJ,Campos dos Goytacazes/RJ,2,65,57
2020-05-01,RJ,Cantagalo/RJ,0,1,57
2020-05-01,RJ,Carapebus/RJ,0,5,57
2020-05-01,RJ,Casimiro de Abreu/RJ,0,23,57
2020-05-01,RJ,Conceição de Macabu/RJ,0,2,57
2020-05-01,RJ,Cordeiro/RJ,0,1,57
2020-05-01,RJ,Duque de Caxias/RJ,81,437,57
2020-05-01,RJ,Guapimirim/RJ,2,11,57
2020-05-01,RJ,Iguaba Grande/RJ,4,18,57
2020-05-01,RJ,Itaboraí/RJ,10,229,57
2020-05-01,RJ,Itaguaí/RJ,5,44,57
2020-05-01,RJ,Italva/RJ,0,1,57
2020-05-01,RJ,Itaocara/RJ,0,2,57
2020-05-01,RJ,Itaperuna/RJ,0,3,57
2020-05-01,RJ,Itatiaia/RJ,0,3,57
2020-05-01,RJ,Japeri/RJ,2,32,57
2020-05-01,RJ,Macaé/RJ,10,47,57
2020-05-01,RJ,Macuco/RJ,0,0,57
2020-05-01,RJ,Magé/RJ,5,113,57
2020-05-01,RJ,Mangaratiba/RJ,2,7,57
2020-05-01,RJ,Maricá/RJ,9,73,57
2020-05-01,RJ,Mendes/RJ,0,3,57
2020-05-01,RJ,Mesquita/RJ,13,164,57
2020-05-01,RJ,Miguel Pereira/RJ,1,8,57
2020-05-01,RJ,Miracema/RJ,0,1,57
2020-05-01,RJ,Nilópolis/RJ,6,82,57
2020-05-01,RJ,Niterói/RJ,26,406,57
2020-05-01,RJ,Nova Friburgo/RJ,5,57,57
2020-05-01,RJ,Nova Iguaçu/RJ,38,403,57
2020-05-01,RJ,Paracambi/RJ,3,30,57
2020-05-01,RJ,Paraty/RJ,1,7,57
2020-05-01,RJ,Paraíba do Sul/RJ,1,10,57
2020-05-01,RJ,Paty do Alferes/RJ,0,4,57
2020-05-01,RJ,Petrópolis/RJ,9,94,57
2020-05-01,RJ,Pinheiral/RJ,0,8,57
2020-05-01,RJ,Piraí/RJ,0,5,57
2020-05-01,RJ,Porciúncula/RJ,0,1,57
2020-05-01,RJ,Porto Real/RJ,0,3,57
2020-05-01,RJ,Quatis/RJ,0,3,57
2020-05-01,RJ,Queimados/RJ,4,56,57
2020-05-01,RJ,Quissamã/RJ,0,5,57
2020-05-01,RJ,Resende/RJ,4,25,57
2020-05-01,RJ,Rio Bonito/RJ,3,26,57
2020-05-01,RJ,Rio das Flores/RJ,0,3,57
2020-05-01,RJ,Rio das Ostras/RJ,7,44,57
2020-05-01,RJ,Rio de Janeiro/RJ,574,6189,57
2020-05-01,RJ,Santa Maria Madalena/RJ,0,1,57
2020-05-01,RJ,Santo Antônio de Pádua/RJ,1,3,57
2020-05-01,RJ,Sapucaia/RJ,2,19,57
2020-05-01,RJ,Saquarema/RJ,2,37,57
2020-05-01,RJ,Seropédica/RJ,0,11,57
2020-05-01,RJ,Silva Jardim/RJ,0,5,57
2020-05-01,RJ,Sumidouro/RJ,0,2,57
2020-05-01,RJ,São Fidélis/RJ,0,5,57
2020-05-01,RJ,São Francisco de Itabapoana/RJ,1,11,57
2020-05-01,RJ,São Gonçalo/RJ,22,279,57
2020-05-01,RJ,São José de Ubá/RJ,0,3,57
2020-05-01,RJ,São José do Vale do Rio Preto/RJ,0,1,57
2020-05-01,RJ,São João da Barra/RJ,1,15,57
2020-05-01,RJ,São João de Meriti/RJ,18,201,57
2020-05-01,RJ,São Pedro da Aldeia/RJ,2,24,57
2020-05-01,RJ,São Sebastião do Alto/RJ,0,2,57
2020-05-01,RJ,Tanguá/RJ,6,15,57
2020-05-01,RJ,Teresópolis/RJ,4,48,57
2020-05-01,RJ,Trajano de Moraes/RJ,0,0,57
2020-05-01,RJ,Três Rios/RJ,0,20,57
2020-05-01,RJ,Valença/RJ,0,8,57
2020-05-01,RJ,Vassouras/RJ,2,8,57
2020-05-01,RJ,Volta Redonda/RJ,11,271,57
2020-05-02,RJ,Angra dos Reis/RJ,0,53,58
2020-05-02,RJ,Aperibé/RJ,0,2,58
2020-05-02,RJ,Araruama/RJ,1,33,58
2020-05-02,RJ,Areal/RJ,0,3,58
2020-05-02,RJ,Armação dos Búzios/RJ,0,12,58
2020-05-02,RJ,Arraial do Cabo/RJ,1,8,58
2020-05-02,RJ,Barra Mansa/RJ,1,34,58
2020-05-02,RJ,Barra do Piraí/RJ,3,19,58
2020-05-02,RJ,Belford Roxo/RJ,13,179,58
2020-05-02,RJ,Bom Jardim/RJ,1,8,58
2020-05-02,RJ,Bom Jesus do Itabapoana/RJ,1,12,58
2020-05-02,RJ,CASO SEM LOCALIZAÇÃO DEFINIDA/RJ,0,0,58
2020-05-02,RJ,Cabo Frio/RJ,3,52,58
2020-05-02,RJ,Cachoeiras de Macacu/RJ,1,18,58
2020-05-02,RJ,Campos dos Goytacazes/RJ,3,70,58
2020-05-02,RJ,Cantagalo/RJ,0,1,58
2020-05-02,RJ,Carapebus/RJ,0,5,58
2020-05-02,RJ,Carmo/RJ,0,1,58
2020-05-02,RJ,Casimiro de Abreu/RJ,0,25,58
2020-05-02,RJ,Conceição de Macabu/RJ,0,2,58
2020-05-02,RJ,Cordeiro/RJ,0,1,58
2020-05-02,RJ,Duque de Caxias/RJ,83,458,58
2020-05-02,RJ,Guapimirim/RJ,2,11,58
2020-05-02,RJ,Iguaba Grande/RJ,4,18,58
2020-05-02,RJ,Itaboraí/RJ,10,230,58
2020-05-02,RJ,Itaguaí/RJ,8,47,58
2020-05-02,RJ,Italva/RJ,0,1,58
2020-05-02,RJ,Itaocara/RJ,1,2,58
2020-05-02,RJ,Itaperuna/RJ,0,3,58
2020-05-02,RJ,Itatiaia/RJ,0,3,58
2020-05-02,RJ,Japeri/RJ,2,33,58
2020-05-02,RJ,Macaé/RJ,12,48,58
2020-05-02,RJ,Macuco/RJ,0,0,58
2020-05-02,RJ,Magé/RJ,5,113,58
2020-05-02,RJ,Mangaratiba/RJ,2,8,58
2020-05-02,RJ,Maricá/RJ,9,78,58
2020-05-02,RJ,Mendes/RJ,0,3,58
2020-05-02,RJ,Mesquita/RJ,15,169,58
2020-05-02,RJ,Miguel Pereira/RJ,1,8,58
2020-05-02,RJ,Miracema/RJ,0,1,58
2020-05-02,RJ,Nilópolis/RJ,7,89,58
2020-05-02,RJ,Niterói/RJ,26,410,58
2020-05-02,RJ,Nova Friburgo/RJ,5,58,58
2020-05-02,RJ,Nova Iguaçu/RJ,40,415,58
2020-05-02,RJ,Paracambi/RJ,3,30,58
2020-05-02,RJ,Paraty/RJ,1,7,58
2020-05-02,RJ,Paraíba do Sul/RJ,1,10,58
2020-05-02,RJ,Paty do Alferes/RJ,0,5,58
2020-05-02,RJ,Petrópolis/RJ,9,95,58
2020-05-02,RJ,Pinheiral/RJ,0,8,58
2020-05-02,RJ,Piraí/RJ,0,5,58
2020-05-02,RJ,Porciúncula/RJ,0,1,58
2020-05-02,RJ,Porto Real/RJ,0,3,58
2020-05-02,RJ,Quatis/RJ,0,3,58
2020-05-02,RJ,Queimados/RJ,4,58,58
2020-05-02,RJ,Quissamã/RJ,0,5,58
2020-05-02,RJ,Resende/RJ,4,25,58
2020-05-02,RJ,Rio Bonito/RJ,3,26,58
2020-05-02,RJ,Rio das Flores/RJ,0,3,58
2020-05-02,RJ,Rio das Ostras/RJ,7,46,58
2020-05-02,RJ,Rio de Janeiro/RJ,603,6448,58
2020-05-02,RJ,Santa Maria Madalena/RJ,0,1,58
2020-05-02,RJ,Santo Antônio de Pádua/RJ,1,4,58
2020-05-02,RJ,Sapucaia/RJ,2,19,58
2020-05-02,RJ,Saquarema/RJ,2,38,58
2020-05-02,RJ,Seropédica/RJ,0,12,58
2020-05-02,RJ,Silva Jardim/RJ,1,6,58
2020-05-02,RJ,Sumidouro/RJ,0,2,58
2020-05-02,RJ,São Fidélis/RJ,0,5,58
2020-05-02,RJ,São Francisco de Itabapoana/RJ,1,11,58
2020-05-02,RJ,São Gonçalo/RJ,23,291,58
2020-05-02,RJ,São José de Ubá/RJ,0,3,58
2020-05-02,RJ,São José do Vale do Rio Preto/RJ,0,2,58
2020-05-02,RJ,São João da Barra/RJ,1,15,58
2020-05-02,RJ,São João de Meriti/RJ,20,212,58
2020-05-02,RJ,São Pedro da Aldeia/RJ,2,24,58
2020-05-02,RJ,São Sebastião do Alto/RJ,0,2,58
2020-05-02,RJ,Tanguá/RJ,6,15,58
2020-05-02,RJ,Teresópolis/RJ,4,52,58
2020-05-02,RJ,Trajano de Moraes/RJ,0,0,58
2020-05-02,RJ,Três Rios/RJ,0,21,58
2020-05-02,RJ,Valença/RJ,0,8,58
2020-05-02,RJ,Vassouras/RJ,2,8,58
2020-05-02,RJ,Volta Redonda/RJ,11,273,58
2020-05-03,RJ,Angra dos Reis/RJ,0,56,59
2020-05-03,RJ,Aperibé/RJ,0,2,59
2020-05-03,RJ,Araruama/RJ,1,33,59
2020-05-03,RJ,Areal/RJ,0,3,59
2020-05-03,RJ,Armação dos Búzios/RJ,0,13,59
2020-05-03,RJ,Arraial do Cabo/RJ,1,8,59
2020-05-03,RJ,Barra Mansa/RJ,1,37,59
2020-05-03,RJ,Barra do Piraí/RJ,3,21,59
2020-05-03,RJ,Belford Roxo/RJ,15,193,59
2020-05-03,RJ,Bom Jardim/RJ,1,8,59
2020-05-03,RJ,Bom Jesus do Itabapoana/RJ,1,13,59
2020-05-03,RJ,CASO SEM LOCALIZAÇÃO DEFINIDA/RJ,0,0,59
2020-05-03,RJ,Cabo Frio/RJ,4,53,59
2020-05-03,RJ,Cachoeiras de Macacu/RJ,1,18,59
2020-05-03,RJ,Campos dos Goytacazes/RJ,3,70,59
2020-05-03,RJ,Cantagalo/RJ,0,1,59
2020-05-03,RJ,Carapebus/RJ,0,6,59
2020-05-03,RJ,Carmo/RJ,0,1,59
2020-05-03,RJ,Casimiro de Abreu/RJ,0,25,59
2020-05-03,RJ,Conceição de Macabu/RJ,0,2,59
2020-05-03,RJ,Cordeiro/RJ,0,2,59
2020-05-03,RJ,Duque de Caxias/RJ,84,484,59
2020-05-03,RJ,Guapimirim/RJ,2,13,59
2020-05-03,RJ,Iguaba Grande/RJ,4,18,59
2020-05-03,RJ,Itaboraí/RJ,10,232,59
2020-05-03,RJ,Itaguaí/RJ,8,50,59
2020-05-03,RJ,Italva/RJ,0,1,59
2020-05-03,RJ,Itaocara/RJ,1,3,59
2020-05-03,RJ,Itaperuna/RJ,0,3,59
2020-05-03,RJ,Itatiaia/RJ,0,3,59
2020-05-03,RJ,Japeri/RJ,2,37,59
2020-05-03,RJ,Macaé/RJ,13,49,59
2020-05-03,RJ,Macuco/RJ,0,0,59
2020-05-03,RJ,Magé/RJ,6,119,59
2020-05-03,RJ,Mangaratiba/RJ,2,9,59
2020-05-03,RJ,Maricá/RJ,12,90,59
2020-05-03,RJ,Mendes/RJ,0,6,59
2020-05-03,RJ,Mesquita/RJ,15,175,59
2020-05-03,RJ,Miguel Pereira/RJ,1,9,59
2020-05-03,RJ,Miracema/RJ,0,1,59
2020-05-03,RJ,Nilópolis/RJ,7,93,59
2020-05-03,RJ,Niterói/RJ,27,422,59
2020-05-03,RJ,Nova Friburgo/RJ,5,60,59
2020-05-03,RJ,Nova Iguaçu/RJ,44,435,59
2020-05-03,RJ,Paracambi/RJ,3,36,59
2020-05-03,RJ,Paraty/RJ,1,7,59
2020-05-03,RJ,Paraíba do Sul/RJ,1,10,59
2020-05-03,RJ,Paty do Alferes/RJ,0,5,59
2020-05-03,RJ,Petrópolis/RJ,9,103,59
2020-05-03,RJ,Pinheiral/RJ,0,8,59
2020-05-03,RJ,Piraí/RJ,0,5,59
2020-05-03,RJ,Porciúncula/RJ,0,1,59
2020-05-03,RJ,Porto Real/RJ,0,3,59
2020-05-03,RJ,Quatis/RJ,0,3,59
2020-05-03,RJ,Queimados/RJ,4,69,59
2020-05-03,RJ,Quissamã/RJ,0,5,59
